node	cluster	sps	cluster_ref
Aque_XP_003387259	g8_0	Aque	g8_0d
Ctel_202965	g8_0	Ctel	g8_0
Adig_2065v103432	g8_0	Adig	g8_0
Scil_95376	g8_0	Scil	g8_0
Gpro_66573	g8_0	Gpro	g8_0abcd
Scil_70624	g8_0	Scil	g8_0
Cgig_10027610	g8_0	Cgig	g8_0b
Ocar_g8397_t1	g8_0	Ocar	g8_0d
Spur_XP_799022	g8_0	Spur	g8_0
Mver_05382	g8_0	Mver	g8_0abcd
Lgig_153726	g8_0	Lgig	g8_0
Adig_2070v103434	g8_0	Adig	g8_0d
Rirr_342860	g8_0	Rirr	g8_0abcd
Nvec_XP_001630857	g8_0	Nvec	g8_0d
Hsap_ENSP00000235372	g8_0	Hsap	g8_0a
Lgig_156439	g8_0	Lgig	g8_0
Cgig_10001616	g8_0	Cgig	g8_0c
Adig_2066v103428	g8_0	Adig	g8_0
Nvec_XP_001641018	g8_0	Nvec	g8_0
Lgig_169169	g8_0	Lgig	g8_0c
Adig_17466v101523	g8_0	Adig	g8_0
Nvec_XP_001630839	g8_0	Nvec	g8_0d
Cang_28328	g8_0	Cang	g8_0abcd
Aque_XP_003387382	g8_0	Aque	g8_0
Ctel_75757	g8_0	Ctel	g8_0
Pisp_68567	g8_0	Pisp	g8_0abcd
Adig_2069v103431	g8_0	Adig	g8_0d
Adig_17948v114072	g8_0	Adig	g8_0b
Hsap_ENSP00000358092	g8_0	Hsap	g8_0b
Amac_02546	g8_0	Amac	g8_0abcd
Skow_NP_001161634	g8_0	Skow	g8_0d
Pyez_35808_g8561	g8_0	Pyez	g8_0abcd
Spur_XP_003724787	g8_0	Spur	g8_0
Umar_250739	g8_0	Umar	g8_0abcd
Mlei_ML124240a	g8_0	Mlei	g8_0
Tadh_XP_002109980	g8_0	Tadh	g8_0
Cint_ENSCINP00000000048	g8_0	Cint	g8_0
Cgig_10013102	g8_0	Cgig	g8_0
Adig_2067v103430	g8_0	Adig	g8_0d
Adig_23202v118285	g8_0	Adig	g8_0
Nvec_XP_001630482	g8_0	Nvec	g8_0
Ptri_XP_002184309	g8_0	Ptri	g8_0abcd
Hmag_XP_002154805	g8_0	Hmag	g8_0abc
Skow_XP_002737396	g8_0	Skow	g8_0c
Hsap_ENSP00000276594	g8_0	Hsap	g8_0c
Adig_3112v120858	g8_0	Adig	g8_0
Adig_5324v122563	g8_0	Adig	g8_0
Nvec_XP_001628558	g8_0	Nvec	g8_0
Spur_XP_790201	g8_0	Spur	g8_0
Nvec_XP_001640186	g8_0	Nvec	g8_0d
Skow_XP_002739286	g8_0	Skow	g8_0c
Nvec_XP_001634375	g8_0	Nvec	g8_0
Ctel_103287	g8_0	Ctel	g8_0c
Esil_CBN80451	g8_0	Esil	g8_0abcd
Amac_01030	g8_0	Amac	g8_0abcd
Nvec_XP_001638198	g8_0	Nvec	g8_0
Spur_XP_792487	g8_0	Spur	g8_0
Cgig_10016009	g8_0	Cgig	g8_0
Adig_2550v120377	g8_0	Adig	g8_0
Hsap_ENSP00000384725	g8_0	Hsap	g8_0d
Pisp_69677	g8_0	Pisp	g8_0abcd
Lgig_114994	g8_0	Lgig	g8_0c
Ccor_71261	g8_0	Ccor	g8_0abcd
Scil_48982	g8_0	Scil	g8_0
Spur_XP_001200656	g8_0	Spur	g8_0
Hsap_ENSP00000274031	g8_1	Hsap	g8_1a
Esil_CBJ32293	g8_1	Esil	g8_1a
Nspp_17480_fr3	g8_1	Nspp	g8_1a
Apar_comp12770_c0_seq1_fr4	g8_1	Apar	g8_1a
Bnat_90901	g8_1	Bnat	g8_1a
Ppal_EFA77773_1	g8_1	Ppal	g8_1a
Rfil_3780083_1s1f1	g8_1	Rfil	g8_1a
Falb_H696_04941T0	g8_1	Falb	g8_1a
Ddis_XP_636856	g8_1	Ddis	g8_1a
Gthe_99101	g8_1	Gthe	g8_1a
Tadh_XP_002112735	g8_1	Tadh	g8_1a
Cfra_2578T1	g8_1	Cfra	g8_1a
Scil_69355	g8_1	Scil	g8_1a
Sarc_SARC_15066	g8_1	Sarc	g8_1a
Spun_SPPG_00148	g8_1	Spun	g8_1a
Ihof_5851	g8_1	Ihof	g8_1a
Rirr_98806	g8_2	Rirr	g8_2
Ccin_CC1G_07522	g8_2	Ccin	g8_2
Spur_XP_003728116	g8_2	Spur	g8_2
Ccin_CC1G_11459	g8_2	Ccin	g8_2
Ccin_CC1G_03986	g8_2	Ccin	g8_2
Rirr_33049	g8_2	Rirr	g8_2
Gthe_100566	g8_2	Gthe	g8_2
Amac_09338	g8_2	Amac	g8_2
Ncra_8418NCU09495	g8_2	Ncra	g8_2
Rirr_16582	g8_2	Rirr	g8_2
Mlei_ML12425a	g8_2	Mlei	g8_2
Sarc_SARC_05171	g8_2	Sarc	g8_2
Ccin_CC1G_15570	g8_2	Ccin	g8_2
Rirr_323213	g8_2	Rirr	g8_2
Cfra_1843T1	g8_2	Cfra	g8_2
Ncra_269NCU00296	g8_2	Ncra	g8_2
Ccin_CC1G_07521	g8_2	Ccin	g8_2
Cpar_17438Contig12482	g8_2	Cpar	g8_2
Fgra_FGSG_12802	g8_2	Fgra	g8_2
Sagg_93319	g8_2	Sagg	g8_2
Rirr_84100	g8_2	Rirr	g8_2
Rirr_8856	g8_2	Rirr	g8_2
Rirr_89547	g8_2	Rirr	g8_2
Ccin_CC1G_02952	g8_2	Ccin	g8_2
Rirr_324218	g8_2	Rirr	g8_2
Ccin_CC1G_04515	g8_2	Ccin	g8_2
Pinf_XP_002894963	g8_2	Pinf	g8_2
Fgra_FGSG_11277	g8_2	Fgra	g8_2
Spom_NP_588413_1	g8_2	Spom	g8_2
Fgra_FGSG_11267	g8_2	Fgra	g8_2
Rirr_345445	g8_2	Rirr	g8_2
Mver_02594	g8_2	Mver	g8_2
Rirr_1590	g8_2	Rirr	g8_2
Rirr_323896	g8_2	Rirr	g8_2
Ccin_CC1G_03976	g8_2	Ccin	g8_2
Gthe_134519	g8_2	Gthe	g8_2
Ccin_CC1G_11463	g8_2	Ccin	g8_2
Amac_06039	g8_2	Amac	g8_2
Mgut_mgv1a023205m	g8_3	Mgut	g8_3
Fgra_FGSG_01168	g8_3	Fgra	g8_3
Ihof_7581	g8_3	Ihof	g8_3
Lmaj_XP_001685790	g8_3	Lmaj	g8_3
Pmar_XP_002772010	g8_3	Pmar	g8_3
Ppal_EFA80204_1	g8_3	Ppal	g8_3
Atha_AT1G43245	g8_3	Atha	g8_3
Ncra_8877NCU10039	g8_3	Ncra	g8_3
Crei_XP_001700164	g8_3	Crei	g8_3
Aano_F0YD82	g8_3	Aano	g8_3
Gthe_121938	g8_3	Gthe	g8_3
Pmar_XP_002784695	g8_3	Pmar	g8_3
Otau_XP_003079708	g8_3	Otau	g8_3
Pmar_XP_002768910	g8_3	Pmar	g8_3
Vcar_XP_002950723	g8_3	Vcar	g8_3
Bsal_BS60255	g8_3	Bsal	g8_3
Fgra_FGSG_04651	g8_3	Fgra	g8_3
Smoe_XP_002970505	g8_3	Smoe	g8_3
Tpse_XP_002294212	g8_3	Tpse	g8_3
Pmar_XP_002776582	g8_3	Pmar	g8_3
Sbic_06g016550	g8_3	Sbic	g8_3
Tgon_XP_002366807	g8_3	Tgon	g8_3
Fgra_FGSG_00040	g8_3	Fgra	g8_3
Mpus_Micpu156466	g8_3	Mpus	g8_3
Pmar_XP_002765502	g8_3	Pmar	g8_3
Sarc_SARC_12000	g8_3	Sarc	g8_3
Aano_F0XYZ2	g8_3	Aano	g8_3
Mlei_ML167015a	g8_3	Mlei	g8_3
Vcar_XP_002949210	g8_3	Vcar	g8_3
Apar_comp14767_c0_seq1_fr6	g8_3	Apar	g8_3
Vcar_XP_002956736	g8_3	Vcar	g8_3
Mbre_XP_001745265	g8_3	Mbre	g8_3
Mpus_Micpu152724	g8_3	Mpus	g8_3
Sarc_SARC_13768	g8_3	Sarc	g8_3
Tcru_XP_819867	g8_3	Tcru	g8_3
Gpro_296781	g8_3	Gpro	g8_3
Pmar_XP_002766618	g8_3	Pmar	g8_3
Mbre_XP_001749762	g8_3	Mbre	g8_3
Pmar_XP_002765240	g8_3	Pmar	g8_3
Ptri_XP_002178104	g8_3	Ptri	g8_3
Vcar_XP_002958423	g8_3	Vcar	g8_3
Pmar_XP_002781574	g8_3	Pmar	g8_3
Bdis_5g10050	g8_3	Bdis	g8_3
Pmar_XP_002777347	g8_3	Pmar	g8_3
Vcar_XP_002954435	g8_3	Vcar	g8_3
Ptri_XP_002185512	g8_3	Ptri	g8_3
Tcru_XP_805685	g8_3	Tcru	g8_3
Otau_XP_003079483	g8_3	Otau	g8_3
Cowc_CAOG_01403	g8_3	Cowc	g8_3
Cint_ENSCINP00000004219	g8_3	Cint	g8_3
Crei_XP_001694205	g8_3	Crei	g8_3
Ddis_XP_001733058	g8_4	Ddis	g8_4
Acas_g12889	g8_4	Acas	g8_4
Acas_g11306	g8_4	Acas	g8_4
Bden_Batde5_88226	g8_4	Bden	g8_4
Ppal_EFA76267_1	g8_4	Ppal	g8_4
Ddis_XP_644838	g8_4	Ddis	g8_4
Atha_AT2G19640	g8_4	Atha	g8_4
Acoe_024_00050	g8_4	Acoe	g8_4
Sbic_07g005870	g8_4	Sbic	g8_4
Nspp_10039_fr6	g8_4	Nspp	g8_4
Sarc_SARC_00510	g8_4	Sarc	g8_4
Acas_g11782	g8_4	Acas	g8_4
Cgig_10027102	g8_4	Cgig	g8_4
Crev_44170	g8_4	Crev	g8_4
Rirr_340241	g8_4	Rirr	g8_4
Tcru_XP_807160	g8_4	Tcru	g8_4
Ddis_XP_644839	g8_4	Ddis	g8_4
Fgra_FGSG_03752	g8_4	Fgra	g8_4
Spun_SPPG_08305	g8_4	Spun	g8_4
Mpus_Micpu59628	g8_4	Mpus	g8_4
Sarc_SARC_05902	g8_4	Sarc	g8_4
Apar_comp21560_c1_seq2_fr4	g8_4	Apar	g8_4
Nspp_9865_fr2	g8_4	Nspp	g8_4
Mgut_mgv1a008254m	g8_4	Mgut	g8_4
Tcru_XP_811771	g8_4	Tcru	g8_4
Ppat_XP_001779453	g8_4	Ppat	g8_4
Rirr_344831	g8_4	Rirr	g8_4
Cowc_CAOG_03053	g8_4	Cowc	g8_4
Bdis_3g17710	g8_4	Bdis	g8_4
Cpar_29282Contig7038	g8_4	Cpar	g8_4
Ppal_EFA82595_1	g8_4	Ppal	g8_4
Smoe_XP_002970670	g8_4	Smoe	g8_4
Umar_252023	g8_4	Umar	g8_4
Ihof_4965	g8_4	Ihof	g8_4
Falb_H696_05585T0	g8_4	Falb	g8_4
Gthe_108453	g8_4	Gthe	g8_4
Lmaj_XP_001683414	g8_4	Lmaj	g8_4
Bsal_BS55385	g8_4	Bsal	g8_4
Aker_52254	g8_4	Aker	g8_4
Nspp_10040_fr4	g8_4	Nspp	g8_4
Vcar_XP_002949278	g8_4	Vcar	g8_4
Pmar_XP_002765366	g8_4	Pmar	g8_4
Ptri_XP_002177555	g8_4	Ptri	g8_4
Falb_H696_03132T0	g8_4	Falb	g8_4
Pmar_XP_002769534	g8_4	Pmar	g8_4
Bnat_66820	g8_4	Bnat	g8_4
Ddis_XP_639077	g8_4	Ddis	g8_4
Cvar_EFN53641	g8_4	Cvar	g8_4
Bsal_BS10175	g8_4	Bsal	g8_4
Smoe_XP_002967367	g8_5	Smoe	g8_5
Ddis_XP_641994	g8_5	Ddis	g8_5
Ppat_XP_001758194	g8_5	Ppat	g8_5
Smoe_XP_002960348	g8_5	Smoe	g8_5
Cpar_18258Contig14362	g8_5	Cpar	g8_5
Esil_CBJ31723	g8_5	Esil	g8_5
Pinf_XP_002908311	g8_5	Pinf	g8_5
Gpro_135736	g8_5	Gpro	g8_5
Ngad_05719	g8_5	Ngad	g8_5
Gthe_143201	g8_5	Gthe	g8_5
Mvib_comp7241_c1_seq1_fr4	g8_5	Mvib	g8_5
Ppal_EFA83075_1	g8_5	Ppal	g8_5
Crei_XP_001689685	g8_6	Crei	g8_6
Bsal_BS43455	g8_6	Bsal	g8_6
Vcar_XP_002953997	g8_6	Vcar	g8_6
Sarc_SARC_14637	g8_6	Sarc	g8_6
Tcru_XP_820332	g8_6	Tcru	g8_6
Acoe_004_00718	g8_6	Acoe	g8_6
Ehux_227470	g8_6	Ehux	g8_6
Sbic_01g022220	g8_6	Sbic	g8_6
Acas_g4318	g8_6	Acas	g8_6
Sagg_38208	g8_6	Sagg	g8_6
Cneo_XP_569679	g8_6	Cneo	g8_6
Mpus_Micpu58974	g8_6	Mpus	g8_6
Cfra_1743T1	g8_6	Cfra	g8_6
Mgut_mgv1a010398m	g8_6	Mgut	g8_6
Atha_AT5G06620	g8_6	Atha	g8_6
Bsal_BS64460	g8_7	Bsal	g8_7
Apar_comp13957_c2_seq1_fr5	g8_7	Apar	g8_7
Mbre_XP_001745025	g8_7	Mbre	g8_7
Lmaj_XP_003721822	g8_7	Lmaj	g8_7
Rfil_98732_6cf1	g8_7	Rfil	g8_7
Tmel_XP_002841392	g8_7	Tmel	g8_7
Bsal_BS12885	g8_7	Bsal	g8_7
Tcru_XP_805550	g8_7	Tcru	g8_7
Tcru_XP_814949	g8_7	Tcru	g8_7
Umay_XP_759888	g8_7	Umay	g8_7
Tpse_XP_002292103	g8_8	Tpse	g8_8abc
Gthe_136248	g8_8	Gthe	g8_8abc
Nvec_XP_001627600	g8_8	Nvec	g8_8abc
Hsap_ENSP00000355924	g8_8	Hsap	g8_8a
Tcru_XP_819332	g8_8	Tcru	g8_8
Adig_18862v114854	g8_8	Adig	g8_8
Rory_4950	g8_8	Rory	g8_8abc
Ddis_XP_629856	g8_8	Ddis	g8_8abc
Umar_222446	g8_8	Umar	g8_8abc
Spur_XP_003730587	g8_8	Spur	g8_8
Hsap_ENSP00000393453	g8_8	Hsap	g8_8b
Mcir_Mucci2_112353	g8_8	Mcir	g8_8abc
Crev_80574	g8_8	Crev	g8_8abc
Tadh_XP_002109888	g8_8	Tadh	g8_8abc
Cfra_1127T1	g8_8	Cfra	g8_8abc
Sarc_SARC_00798	g8_8	Sarc	g8_8abc
Hsap_ENSP00000373637	g8_8	Hsap	g8_8c
Spur_XP_001199204	g8_8	Spur	g8_8
Bden_Batde5_35411	g8_8	Bden	g8_8abc
Spur_XP_003730778	g8_8	Spur	g8_8
Spur_XP_788278	g8_8	Spur	g8_8
Pbla_Phybl2_189332	g8_8	Pbla	g8_8abc
Pisp_16258	g8_8	Pisp	g8_8abc
Cint_ENSCINP00000006865	g8_8	Cint	g8_8b
Mbre_XP_001749926	g8_8	Mbre	g8_8abc
Spur_XP_799878	g8_8	Spur	g8_8
Spur_XP_003731708	g8_8	Spur	g8_8
Pinf_XP_002900537	g8_8	Pinf	g8_8
Cint_ENSCINP00000013431	g8_8	Cint	g8_8
Rirr_5517	g8_8	Rirr	g8_8abc
Hmag_XP_002163555	g8_8	Hmag	g8_8abc
Lmaj_XP_001683686	g8_8	Lmaj	g8_8
Mver_04558	g8_8	Mver	g8_8abc
Umar_226245	g8_9	Umar	g8_9
Apar_comp18210_c0_seq1_fr4	g8_9	Apar	g8_9
Atha_AT1G33400	g8_9	Atha	g8_9
Ppal_EFA76050_1	g8_9	Ppal	g8_9
Bdis_3g30360	g8_9	Bdis	g8_9
Scil_46411	g8_9	Scil	g8_9
Mgut_mgv1a002206m	g8_9	Mgut	g8_9
Vcar_XP_002950612	g8_9	Vcar	g8_9
Cint_ENSCINP00000026472	g8_9	Cint	g8_9
Nvec_XP_001627273	g8_9	Nvec	g8_9
Ihof_9158	g8_9	Ihof	g8_9
Ctel_183922	g8_9	Ctel	g8_9
Ppat_XP_001754073	g8_9	Ppat	g8_9
Mvib_comp9007_c1_seq1_fr4	g8_9	Mvib	g8_9
Bden_Batde5_87992	g8_9	Bden	g8_9
Cvar_EFN59915	g8_9	Cvar	g8_9
Bnat_71449	g8_9	Bnat	g8_9
Ehux_205579	g8_10	Ehux	g8_10
Gthe_164767	g8_10	Gthe	g8_10
Mpus_Micpu58454	g8_10	Mpus	g8_10
Ehux_194541	g8_10	Ehux	g8_10
Ihof_8584	g8_10	Ihof	g8_10
Esil_CBJ30403	g8_10	Esil	g8_10
Sarc_SARC_01700	g8_10	Sarc	g8_10
Pinf_XP_002998487	g8_10	Pinf	g8_10
Cowc_CAOG_03954	g8_10	Cowc	g8_10
Ehux_250053	g8_10	Ehux	g8_10
Pmar_XP_002773875	g8_10	Pmar	g8_10
Spun_SPPG_00764	g8_10	Spun	g8_10
Cfra_5926T1	g8_10	Cfra	g8_10
Aker_49446	g8_10	Aker	g8_10
Mbre_XP_001748272	g8_10	Mbre	g8_10
Sagg_84574	g8_10	Sagg	g8_10
Apar_comp17667_c0_seq1_fr5	g8_10	Apar	g8_10
Pisp_2064	g8_11	Pisp	g8_11
Spom_NP_596514_1	g8_11	Spom	g8_11
Acas_g2756	g8_11	Acas	g8_11
Rirr_210128	g8_11	Rirr	g8_11
Scil_16111	g8_11	Scil	g8_11
Spun_SPPG_03824	g8_11	Spun	g8_11
Umar_278813	g8_11	Umar	g8_11
Tcru_XP_807434	g8_12	Tcru	g8_12
Ptri_XP_002182882	g8_12	Ptri	g8_12
Mpus_Micpu192522	g8_12	Mpus	g8_12
Cpar_16679Contig11180	g8_12	Cpar	g8_12
Gthe_150215	g8_12	Gthe	g8_12
Ccin_CC1G_04780	g8_13	Ccin	g8_13
Cneo_XP_572264	g8_13	Cneo	g8_13
Ppal_EFA82935_1	g8_13	Ppal	g8_13
Ddis_XP_636699	g8_13	Ddis	g8_13
Mver_00444	g9_0	Mver	g9_0
Lmaj_XP_001681739	g9_0	Lmaj	g9_0
Gpro_135584	g9_0	Gpro	g9_0
Ddis_XP_635865	g9_0	Ddis	g9_0
Ihof_3148	g9_0	Ihof	g9_0
Glam_XP_001705534	g9_0	Glam	g9_0
Apar_comp19575_c0_seq1_fr6	g9_0	Apar	g9_0
Nspp_11197_fr2	g9_0	Nspp	g9_0
Aker_56423	g9_0	Aker	g9_0
Pfal_Q8I352_Q8I352	g9_0	Pfal	g9_0
Dmel_FBpp0075717	g9_0	Dmel	g9_0
Tcru_XP_815712	g9_0	Tcru	g9_0
Ppal_EFA84886_1	g9_0	Ppal	g9_0
Apar_comp22662_c0_seq1_fr6	g9_0	Apar	g9_0
Bsal_BS57140	g9_0	Bsal	g9_0
Cowc_CAOG_03801	g9_0	Cowc	g9_0
Ccor_78081	g9_0	Ccor	g9_0
Tcru_XP_821968	g9_0	Tcru	g9_0
Ehux_223194	g9_0	Ehux	g9_0
Apar_comp13703_c0_seq1_fr5	g9_1	Apar	g9_1
Acas_g1616	g9_1	Acas	g9_1
Mver_00548	g9_1	Mver	g9_1
Lgig_160845	g9_1	Lgig	g9_1
Rirr_72238	g9_1	Rirr	g9_1
Gpro_54135	g9_1	Gpro	g9_1
Lgig_232186	g9_1	Lgig	g9_1
Acas_g8002	g9_1	Acas	g9_1
Cgig_10010761	g9_1	Cgig	g9_1
Spun_SPPG_03192	g9_1	Spun	g9_1
Umar_220360	g9_1	Umar	g9_1
Amac_04388	g9_1	Amac	g9_1
Mver_03338	g9_1	Mver	g9_1
Acas_g3116	g9_1	Acas	g9_1
Cgig_10010760	g9_1	Cgig	g9_1
Ihof_6005	g9_2	Ihof	g9_2
Ttra_AMSG_10303	g9_2	Ttra	g9_2
Aker_62099	g9_2	Aker	g9_2
Cfra_2216T1	g9_2	Cfra	g9_2
Apar_comp13070_c1_seq1_fr6	g9_2	Apar	g9_2
Ptri_XP_002176313	g9_2	Ptri	g9_2
Ehux_235309	g9_2	Ehux	g9_2
Ehux_211778	g9_2	Ehux	g9_2
Esil_CBN78619	g9_2	Esil	g9_2
Aano_F0XYZ4	g9_2	Aano	g9_2
Mpus_Micpu183344	g9_2	Mpus	g9_2
Bnat_76140	g9_2	Bnat	g9_2
Acas_g9677	g9_2	Acas	g9_2
Ehis_357_m00040	g9_2	Ehis	g9_2
Sarc_SARC_10855	g9_2	Sarc	g9_2
Aano_F0XZE1	g9_3	Aano	g9_3
Bnat_68204	g9_3	Bnat	g9_3
Tadh_XP_002114620	g9_4	Tadh	g9_4a
Amac_01567	g9_4	Amac	g9_4a
Amac_04063	g9_4	Amac	g9_4a
Nspp_10625_fr4	g9_4	Nspp	g9_4a
Adig_9231v106136	g9_4	Adig	g9_4a
Apar_comp18491_c0_seq1_fr5	g9_4	Apar	g9_4a
Cowc_CAOG_07464	g9_4	Cowc	g9_4a
Skow_XP_002735533	g9_4	Skow	g9_4a
Spur_XP_784346	g9_4	Spur	g9_4a
Cang_44709	g9_4	Cang	g9_4a
Cgig_10009476	g9_4	Cgig	g9_4a
Nspp_10624_fr6	g9_4	Nspp	g9_4a
Scil_51718	g9_4	Scil	g9_4a
Nspp_10623_fr6	g9_4	Nspp	g9_4a
Dmel_FBpp0083507	g9_4	Dmel	g9_4a
Hmag_XP_002160911	g9_4	Hmag	g9_4a
Nspp_10626_fr4	g9_4	Nspp	g9_4a
Hsap_ENSP00000374152	g9_4	Hsap	g9_4a
Lgig_231752	g9_4	Lgig	g9_4a
Sros_PTSG_08216	g9_4	Sros	g9_4a
Ctel_159764	g9_4	Ctel	g9_4a
Nvec_XP_001627062	g9_4	Nvec	g9_4a
Ccor_74124	g9_5	Ccor	g9_5
Lmaj_XP_001680872	g9_5	Lmaj	g9_5
Mpus_Micpu57921	g9_5	Mpus	g9_5
Tpse_XP_002296687	g9_5	Tpse	g9_5
Lmaj_XP_001682529	g9_5	Lmaj	g9_5
Gthe_148776	g9_5	Gthe	g9_5
Rirr_345750	g9_5	Rirr	g9_5
Tcru_XP_819619	g9_5	Tcru	g9_5
Crei_XP_001703683	g9_5	Crei	g9_5
Cvar_EFN56428	g9_5	Cvar	g9_5
Tcru_XP_815256	g9_5	Tcru	g9_5
Ngru_XP_002681273	g9_5	Ngru	g9_5
Sarc_SARC_01035	g9_5	Sarc	g9_5
Tcru_XP_811365	g9_5	Tcru	g9_5
Cfra_4843T1	g9_5	Cfra	g9_5
Ngru_XP_002671048	g9_5	Ngru	g9_5
Bsal_BS47385	g9_5	Bsal	g9_5
Tcru_XP_819951	g9_5	Tcru	g9_5
Tcru_XP_822054	g9_6	Tcru	g9_6
Umar_191570	g9_6	Umar	g9_6
Cneo_XP_569210	g9_6	Cneo	g9_6
Pbla_Phybl2_98969	g9_6	Pbla	g9_6
Mcir_Mucci2_142882	g9_6	Mcir	g9_6
Umay_XP_758615	g9_6	Umay	g9_6
Ehux_449359	g9_6	Ehux	g9_6
Mver_07358	g9_6	Mver	g9_6
Ehux_448796	g9_6	Ehux	g9_6
Tcru_XP_810972	g9_6	Tcru	g9_6
Ccin_CC1G_05287	g9_6	Ccin	g9_6
Rory_16826	g9_6	Rory	g9_6
Lmaj_XP_001683140	g9_6	Lmaj	g9_6
Mpus_Micpu20125	g9_7	Mpus	g9_7
Cfra_1710T1	g9_7	Cfra	g9_7
Ppat_XP_001759368	g9_7	Ppat	g9_7
Otau_XP_003083145	g9_7	Otau	g9_7
Bsal_BS55355	g9_7	Bsal	g9_7
Smoe_XP_002966643	g9_7	Smoe	g9_7
Apar_comp22796_c1_seq1_fr5	g9_7	Apar	g9_7
Atha_AT3G21820	g9_7	Atha	g9_7
Sbic_06g029440	g9_7	Sbic	g9_7
Mgut_mgv1a005946m	g9_7	Mgut	g9_7
Ihof_7302	g9_7	Ihof	g9_7
Bdis_5g22730	g9_7	Bdis	g9_7
Cvar_EFN50876	g9_7	Cvar	g9_7
Smoe_XP_002978099	g9_7	Smoe	g9_7
Acoe_005_00445	g9_7	Acoe	g9_7
