node	og	cluster	og_cluster
Anogam_Anogam_AGAP028666-RA	OG0000118		OG0000118_nan
Anogam_Anogam_AGAP028665-RA	OG0000118		OG0000118_nan
Anoalb_Anoalb_AALB004999-RA	OG0000119	0	OG0000119_0
Anodar_Anodar_ADAC000674-RA	OG0000119	0	OG0000119_0
Anoatr_Anoatr_AATE012076-RA	OG0000119	0	OG0000119_0
Anosin_Anosin_ASIS014502-RA	OG0000119	0	OG0000119_0
Anochr_Anochr_ACHR000376-RA	OG0000119	0	OG0000119_0
Anogam_Anogam_AGAP007061-RA	OG0000119	0	OG0000119_0
Anoepi_Anoepi_AEPI006559-RA	OG0000119	0	OG0000119_0
Anomac_Anomac_AMAM003000-RA	OG0000119	0	OG0000119_0
Anoste_Anoste_ASTEI02547-RA	OG0000119	0	OG0000119_0
Anomac_Anomac_AMAM014282-RA	OG0000119	0	OG0000119_0
Anocul_Anocul_ACUA015646-RA	OG0000119	0	OG0000119_0
Anomin_Anomin_AMIN011083-RA	OG0000119	0	OG0000119_0
Anofun_Anofun_AFUN007614-RA	OG0000119	0	OG0000119_0
Anodir_Anodir_ADIR015607-RA	OG0000119	0	OG0000119_0
Anofar_Anofar_AFAF005062-RA	OG0000119	0	OG0000119_0
Anocul_Anocul_ACUA009177-RA	OG0000119	0	OG0000119_0
Anofun_Anofun_AFUN007612-RA	OG0000119	0	OG0000119_0
Anomac_Anomac_AMAM003458-RA	OG0000119	0	OG0000119_0
Anochr_Anochr_ACHR000377-RA	OG0000119	0	OG0000119_0
Anogam_Anogam_AGAP007059-RA	OG0000119	0	OG0000119_0
Anodir_Anodir_ADIR015606-RA	OG0000119	0	OG0000119_0
Anosin_Anosin_ASIS004809-RA	OG0000119	0	OG0000119_0
Anoatr_Anoatr_AATE001770-RA	OG0000119	0	OG0000119_0
Anosin_Anosin_ASIS010725-RA	OG0000119	0	OG0000119_0
Anomin_Anomin_AMIN011084-RA	OG0000119	0	OG0000119_0
Anocul_Anocul_ACUA013823-RA	OG0000119	0	OG0000119_0
Anocul_Anocul_ACUA005866-RA	OG0000119	0	OG0000119_0
Anofun_Anofun_AFUN007613-RA	OG0000119	0	OG0000119_0
Anomac_Anomac_AMAM000322-RA	OG0000119	0	OG0000119_0
Anogam_Anogam_AGAP007060-RA	OG0000119	0	OG0000119_0
Anoepi_Anoepi_AEPI011586-RA	OG0000119	0	OG0000119_0
Anodir_Anodir_ADIR015605-RA	OG0000119	0	OG0000119_0
Anodar_Anodar_ADAC000317-RA	OG0000119	0	OG0000119_0
Anoatr_Anoatr_AATE019025-RA	OG0000119	0	OG0000119_0
Anosin_Anosin_ASIS022906-RA	OG0000119	0	OG0000119_0
Anosin_Anosin_ASIS012267-RA	OG0000119	0	OG0000119_0
Anosin_Anosin_ASIS021979-RA	OG0000119	0	OG0000119_0
Anosin_Anosin_ASIS001804-RA	OG0000119	0	OG0000119_0
Anoatr_Anoatr_AATE000446-RA	OG0000119	0	OG0000119_0
Anoalb_Anoalb_AALB006758-RA	OG0000120	0	OG0000120_0
Anodar_Anodar_ADAC008273-RA	OG0000120	0	OG0000120_0
Anoatr_Anoatr_AATE002874-RA	OG0000120	0	OG0000120_0
Anosin_Anosin_ASIS005157-RA	OG0000120	0	OG0000120_0
Anochr_Anochr_ACHR007717-RA	OG0000120	0	OG0000120_0
Anocul_Anocul_ACUA027034-RA	OG0000120	0	OG0000120_0
Anomin_Anomin_AMIN005702-RA	OG0000120	0	OG0000120_0
Anofun_Anofun_AFUN006903-RA	OG0000120	0	OG0000120_0
Anomac_Anomac_AMAM006518-RA	OG0000120	0	OG0000120_0
Anoste_Anoste_ASTEI06258-RA	OG0000120	0	OG0000120_0
Anoepi_Anoepi_AEPI000665-RA	OG0000120	0	OG0000120_0
Anoatr_Anoatr_AATE016499-RA	OG0000120	0	OG0000120_0
Anosin_Anosin_ASIS009639-RA	OG0000120	0	OG0000120_0
Anocul_Anocul_ACUA007553-RA	OG0000120	0	OG0000120_0
Anomin_Anomin_AMIN005629-RA	OG0000120	0	OG0000120_0
Anofun_Anofun_AFUN005712-RA	OG0000120	0	OG0000120_0
Anoste_Anoste_ASTEI07794-RA	OG0000120	0	OG0000120_0
Anochr_Anochr_ACHR005120-RA	OG0000120	0	OG0000120_0
Anogam_Anogam_AGAP000288-RA	OG0000120	0	OG0000120_0
Anoepi_Anoepi_AEPI010873-RA	OG0000120	0	OG0000120_0
Anodir_Anodir_ADIR003924-RA	OG0000120	0	OG0000120_0
Anofar_Anofar_AFAF012906-RA	OG0000120	0	OG0000120_0
Anosin_Anosin_ASIS004541-RA	OG0000120	0	OG0000120_0
Anomac_Anomac_AMAM012230-RA	OG0000120	0	OG0000120_0
Anocul_Anocul_ACUA025600-RA	OG0000120	0	OG0000120_0
Anogam_Anogam_AGAP000289-RA	OG0000120	0	OG0000120_0
Anofar_Anofar_AFAF007321-RA	OG0000120	0	OG0000120_0
Anogam_Anogam_AGAP000287-RA	OG0000120	0	OG0000120_0
Anocul_Anocul_ACUA013942-RA	OG0000120	0	OG0000120_0
Anofun_Anofun_AFUN006654-RA	OG0000120	0	OG0000120_0
Anomac_Anomac_AMAM014856-RA	OG0000120	0	OG0000120_0
Anomac_Anomac_AMAM014676-RA	OG0000120	0	OG0000120_0
Anomin_Anomin_AMIN009147-RA	OG0000120	0	OG0000120_0
Anomac_Anomac_AMAM008382-RA	OG0000120	0	OG0000120_0
Anoste_Anoste_ASTEI10712-RA	OG0000120	0	OG0000120_0
Anosin_Anosin_ASIS005361-RA	OG0000120	0	OG0000120_0
Anogam_Anogam_AGAP000414-RA	OG0000120	0	OG0000120_0
Anofar_Anofar_AFAF019679-RA	OG0000120	0	OG0000120_0
Anodir_Anodir_ADIR001167-RA	OG0000120	0	OG0000120_0
Anoatr_Anoatr_AATE020424-RA	OG0000121	0	OG0000121_0
Anochr_Anochr_ACHR010108-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP028731-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP028732-RA	OG0000121	0	OG0000121_0
Anochr_Anochr_ACHR010235-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP005667-RA	OG0000121	0	OG0000121_0
Anoepi_Anoepi_AEPI015336-RA	OG0000121	0	OG0000121_0
Anoepi_Anoepi_AEPI015334-RA	OG0000121	0	OG0000121_0
Anochr_Anochr_ACHR008834-RA	OG0000121	0	OG0000121_0
Anochr_Anochr_ACHR003940-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP011649-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP028752-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP028753-RA	OG0000121	0	OG0000121_0
Anoepi_Anoepi_AEPI009609-RA	OG0000121	0	OG0000121_0
Anoepi_Anoepi_AEPI008359-RA	OG0000121	0	OG0000121_0
Anoepi_Anoepi_AEPI015335-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP005668-RA	OG0000121	0	OG0000121_0
Anoste_Anoste_ASTEI02253-RA	OG0000121	0	OG0000121_0
Anoepi_Anoepi_AEPI015333-RA	OG0000121	0	OG0000121_0
Anocul_Anocul_ACUA017747-RA	OG0000121	0	OG0000121_0
Anocul_Anocul_ACUA021102-RA	OG0000121	0	OG0000121_0
Anomin_Anomin_AMIN010165-RA	OG0000121	0	OG0000121_0
Anomac_Anomac_AMAM008383-RA	OG0000121	0	OG0000121_0
Anochr_Anochr_ACHR006110-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP010804-RA	OG0000121	0	OG0000121_0
Anoepi_Anoepi_AEPI000896-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP010809-RA	OG0000121	0	OG0000121_0
Anogam_Anogam_AGAP012584-RA	OG0000121	0	OG0000121_0
Anochr_Anochr_ACHR009885-RA	OG0000121	0	OG0000121_0
Anoste_Anoste_ASTEI00620-RA	OG0000121	0	OG0000121_0
Anomin_Anomin_AMIN003029-RA	OG0000121	0	OG0000121_0
Anocul_Anocul_ACUA000876-RA	OG0000121	0	OG0000121_0
Anomac_Anomac_AMAM022132-RA	OG0000121	0	OG0000121_0
Anomac_Anomac_AMAM016165-RA	OG0000121	0	OG0000121_0
Anosin_Anosin_ASIS016216-RA	OG0000121	0	OG0000121_0
Anosin_Anosin_ASIS003663-RA	OG0000121	0	OG0000121_0
Anosin_Anosin_ASIS020918-RA	OG0000121	0	OG0000121_0
Anocul_Anocul_ACUA018821-RA	OG0000121	0	OG0000121_0
Anocul_Anocul_ACUA011695-RA	OG0000121	0	OG0000121_0
Anoatr_Anoatr_AATE011604-RA	OG0000122	0	OG0000122_0
Anochr_Anochr_ACHR007654-RA	OG0000122	0	OG0000122_0
Anoepi_Anoepi_AEPI004460-RA	OG0000122	0	OG0000122_0
Anogam_Anogam_AGAP011951-RA	OG0000122	0	OG0000122_0
Anomac_Anomac_AMAM004839-RA	OG0000122	0	OG0000122_0
Anoste_Anoste_ASTEI051271-RA	OG0000122	0	OG0000122_0
Anocul_Anocul_ACUA000784-RA	OG0000122	0	OG0000122_0
Anomin_Anomin_AMIN008623-RA	OG0000122	0	OG0000122_0
Anofun_Anofun_AFUN011115-RA	OG0000122	0	OG0000122_0
Anofun_Anofun_AFUN011116-RA	OG0000122	0	OG0000122_0
Anodir_Anodir_ADIR001921-RA	OG0000122	0	OG0000122_0
Anofar_Anofar_AFAF016509-RA	OG0000122	0	OG0000122_0
Anocul_Anocul_ACUA018408-RA	OG0000122	0	OG0000122_0
Anomin_Anomin_AMIN015971-RA	OG0000122	0	OG0000122_0
Anogam_Anogam_AGAP011952-RA	OG0000122	0	OG0000122_0
Anoepi_Anoepi_AEPI015304-RA	OG0000122	0	OG0000122_0
Anomac_Anomac_AMAM019638-RA	OG0000122	0	OG0000122_0
Anofun_Anofun_AFUN016254-RA	OG0000122	0	OG0000122_0
Anochr_Anochr_ACHR002055-RA	OG0000122	0	OG0000122_0
Anogam_Anogam_AGAP004921-RA	OG0000122	0	OG0000122_0
Anogam_Anogam_AGAP004922-RA	OG0000122	0	OG0000122_0
Anofar_Anofar_AFAF014286-RA	OG0000122	0	OG0000122_0
Anodir_Anodir_ADIR014152-RA	OG0000122	0	OG0000122_0
Anocul_Anocul_ACUA023265-RA	OG0000122	0	OG0000122_0
Anomin_Anomin_AMIN011417-RA	OG0000122	0	OG0000122_0
Anoste_Anoste_ASTEI09037-RA	OG0000122	0	OG0000122_0
Anomac_Anomac_AMAM006056-RA	OG0000122	0	OG0000122_0
Anofun_Anofun_AFUN007079-RA	OG0000122	0	OG0000122_0
Anochr_Anochr_ACHR002056-RA	OG0000122	0	OG0000122_0
Anogam_Anogam_AGAP004920-RA	OG0000122	0	OG0000122_0
Anogam_Anogam_AGAP012945-RA	OG0000122	0	OG0000122_0
Anomac_Anomac_AMAM013039-RA	OG0000122	0	OG0000122_0
Anofun_Anofun_AFUN007080-RA	OG0000122	0	OG0000122_0
Anocul_Anocul_ACUA024203-RA	OG0000122	0	OG0000122_0
Anomin_Anomin_AMIN011416-RA	OG0000122	0	OG0000122_0
Anoste_Anoste_ASTEI09036-RA	OG0000122	0	OG0000122_0
Anodir_Anodir_ADIR001672-RA	OG0000122	0	OG0000122_0
Anofar_Anofar_AFAF004249-RA	OG0000122	0	OG0000122_0
Anodar_Anodar_ADAC000474-RA	OG0000122	0	OG0000122_0
Anoalb_Anoalb_AALB007956-RA	OG0000123		OG0000123_nan
Anochr_Anochr_ACHR005124-RA	OG0000123	4	OG0000123_4
Anodir_Anodir_ADIR005760-RA	OG0000123	4	OG0000123_4
Anomin_Anomin_AMIN005868-RA	OG0000123	4	OG0000123_4
Anodir_Anodir_ADIR003915-RA	OG0000123	4	OG0000123_4
Anochr_Anochr_ACHR007733-RA	OG0000123	1	OG0000123_1
Anocul_Anocul_ACUA017437-RA	OG0000123	1	OG0000123_1
Anoste_Anoste_ASTEI11194-RA	OG0000123	1	OG0000123_1
Anoste_Anoste_ASTEI05893-RA	OG0000123	1	OG0000123_1
Anodar_Anodar_ADAC007967-RA	OG0000123	12	OG0000123_12
Anodar_Anodar_ADAC000862-RA	OG0000123	5	OG0000123_5
Anodar_Anodar_ADAC002949-RA	OG0000123	2	OG0000123_2
Anofun_Anofun_AFUN011910-RA	OG0000123	6	OG0000123_6
Anofun_Anofun_AFUN007261-RA	OG0000123	11	OG0000123_11
Anofun_Anofun_AFUN011953-RA	OG0000123	7	OG0000123_7
Anoste_Anoste_ASTEI10291-RA	OG0000123	7	OG0000123_7
Anoste_Anoste_ASTEI11516-RA	OG0000123		OG0000123_nan
Anoste_Anoste_ASTEI11441-RA	OG0000123	10	OG0000123_10
Anosin_Anosin_ASIS014926-RA	OG0000123	10	OG0000123_10
Anoste_Anoste_ASTEI09487-RA	OG0000123	8	OG0000123_8
Anoalb_Anoalb_AALB007745-RA	OG0000123	8	OG0000123_8
Anoste_Anoste_ASTEI11193-RA	OG0000123		OG0000123_nan
Anoepi_Anoepi_AEPI011453-RA	OG0000123	0	OG0000123_0
Anoepi_Anoepi_AEPI011481-RA	OG0000123	0	OG0000123_0
Anoste_Anoste_ASTEI05207-RA	OG0000123	0	OG0000123_0
Anoste_Anoste_ASTEI09455-RA	OG0000123	0	OG0000123_0
Anoste_Anoste_ASTEI08178-RA	OG0000123	0	OG0000123_0
Anomin_Anomin_AMIN000069-RA	OG0000123	0	OG0000123_0
Anoste_Anoste_ASTEI10457-RA	OG0000123	0	OG0000123_0
Anofun_Anofun_AFUN007032-RA	OG0000123	0	OG0000123_0
Anoepi_Anoepi_AEPI000008-RA	OG0000123	3	OG0000123_3
Anofun_Anofun_AFUN011148-RA	OG0000123	3	OG0000123_3
Anomin_Anomin_AMIN005862-RA	OG0000123	3	OG0000123_3
Anomac_Anomac_AMAM010076-RA	OG0000123	3	OG0000123_3
Anomin_Anomin_AMIN007289-RA	OG0000123	3	OG0000123_3
Anofun_Anofun_AFUN007425-RA	OG0000123	9	OG0000123_9
Anoste_Anoste_ASTEI11200-RA	OG0000123	9	OG0000123_9
Anoste_Anoste_ASTEI07099-RA	OG0000123		OG0000123_nan
Anoalb_Anoalb_AALB001107-RA	OG0000124		OG0000124_nan
Anodar_Anodar_ADAC006808-RA	OG0000124		OG0000124_nan
Anoalb_Anoalb_AALB000213-RA	OG0000124	2	OG0000124_2
Anodar_Anodar_ADAC009471-RA	OG0000124	2	OG0000124_2
Anoatr_Anoatr_AATE004904-RA	OG0000124	2	OG0000124_2
Anosin_Anosin_ASIS019124-RA	OG0000124	2	OG0000124_2
Anochr_Anochr_ACHR007167-RA	OG0000124	2	OG0000124_2
Anoepi_Anoepi_AEPI002501-RA	OG0000124	2	OG0000124_2
Anogam_Anogam_AGAP008720-RA	OG0000124	2	OG0000124_2
Anomac_Anomac_AMAM022213-RA	OG0000124	2	OG0000124_2
Anoste_Anoste_ASTEI09385-RA	OG0000124	2	OG0000124_2
Anocul_Anocul_ACUA009353-RA	OG0000124	2	OG0000124_2
Anomin_Anomin_AMIN001358-RA	OG0000124	2	OG0000124_2
Anofun_Anofun_AFUN016309-RA	OG0000124	2	OG0000124_2
Anodir_Anodir_ADIR004703-RA	OG0000124	2	OG0000124_2
Anofar_Anofar_AFAF018915-RA	OG0000124	2	OG0000124_2
Anochr_Anochr_ACHR002855-RA	OG0000124	0	OG0000124_0
Anogam_Anogam_AGAP028006-RA	OG0000124	0	OG0000124_0
Anoepi_Anoepi_AEPI002503-RA	OG0000124	0	OG0000124_0
Anocul_Anocul_ACUA004188-RA	OG0000124	0	OG0000124_0
Anocul_Anocul_ACUA011655-RA	OG0000124	0	OG0000124_0
Anomin_Anomin_AMIN001360-RA	OG0000124	0	OG0000124_0
Anofun_Anofun_AFUN000900-RA	OG0000124	0	OG0000124_0
Anomac_Anomac_AMAM019988-RA	OG0000124	0	OG0000124_0
Anodir_Anodir_ADIR004706-RA	OG0000124	0	OG0000124_0
Anofar_Anofar_AFAF010621-RA	OG0000124	0	OG0000124_0
Anoatr_Anoatr_AATE020201-RA	OG0000124	3	OG0000124_3
Anosin_Anosin_ASIS001922-RA	OG0000124	3	OG0000124_3
Anoatr_Anoatr_AATE004576-RA	OG0000124	1	OG0000124_1
Anosin_Anosin_ASIS004586-RA	OG0000124	1	OG0000124_1
Anocul_Anocul_ACUA020835-RA	OG0000124	1	OG0000124_1
Anomin_Anomin_AMIN001359-RA	OG0000124	1	OG0000124_1
Anomac_Anomac_AMAM014415-RA	OG0000124	1	OG0000124_1
Anofun_Anofun_AFUN000899-RA	OG0000124	1	OG0000124_1
Anoepi_Anoepi_AEPI002502-RA	OG0000124	1	OG0000124_1
Anogam_Anogam_AGAP008721-RA	OG0000124	1	OG0000124_1
Anofar_Anofar_AFAF001561-RA	OG0000124	1	OG0000124_1
Anodir_Anodir_ADIR004705-RA	OG0000124	1	OG0000124_1
Anoalb_Anoalb_AALB001106-RA	OG0000125		OG0000125_nan
Anodar_Anodar_ADAC007315-RA	OG0000125		OG0000125_nan
Anoatr_Anoatr_AATE001124-RA	OG0000125	2	OG0000125_2
Anosin_Anosin_ASIS000606-RA	OG0000125	2	OG0000125_2
Anoepi_Anoepi_AEPI011111-RA	OG0000125	2	OG0000125_2
Anoste_Anoste_ASTEI11244-RA	OG0000125	2	OG0000125_2
Anofun_Anofun_AFUN016377-RA	OG0000125	2	OG0000125_2
Anocul_Anocul_ACUA008042-RA	OG0000125	2	OG0000125_2
Anogam_Anogam_AGAP008732-RA	OG0000125	2	OG0000125_2
Anofar_Anofar_AFAF009940-RA	OG0000125	2	OG0000125_2
Anofar_Anofar_AFAF019478-RA	OG0000125	2	OG0000125_2
Anoatr_Anoatr_AATE013159-RA	OG0000125	0	OG0000125_0
Anosin_Anosin_ASIS018613-RA	OG0000125	0	OG0000125_0
Anochr_Anochr_ACHR005085-RA	OG0000125	0	OG0000125_0
Anoepi_Anoepi_AEPI011110-RA	OG0000125	0	OG0000125_0
Anogam_Anogam_AGAP008731-RA	OG0000125	0	OG0000125_0
Anocul_Anocul_ACUA012824-RA	OG0000125	0	OG0000125_0
Anomin_Anomin_AMIN001370-RA	OG0000125	0	OG0000125_0
Anofun_Anofun_AFUN016376-RA	OG0000125	0	OG0000125_0
Anoste_Anoste_ASTEI09376-RA	OG0000125	0	OG0000125_0
Anomac_Anomac_AMAM000981-RA	OG0000125	0	OG0000125_0
Anodir_Anodir_ADIR004941-RA	OG0000125	0	OG0000125_0
Anofar_Anofar_AFAF005608-RA	OG0000125	0	OG0000125_0
Anodar_Anodar_ADAC007316-RA	OG0000125	0	OG0000125_0
Anoalb_Anoalb_AALB001105-RA	OG0000125	1	OG0000125_1
Anodar_Anodar_ADAC002501-RA	OG0000125	1	OG0000125_1
Anoatr_Anoatr_AATE015025-RA	OG0000125	1	OG0000125_1
Anochr_Anochr_ACHR008327-RA	OG0000125	1	OG0000125_1
Anogam_Anogam_AGAP028052-RA	OG0000125	1	OG0000125_1
Anoepi_Anoepi_AEPI011112-RA	OG0000125	1	OG0000125_1
Anocul_Anocul_ACUA021984-RA	OG0000125	1	OG0000125_1
Anomin_Anomin_AMIN001371-RA	OG0000125	1	OG0000125_1
Anofun_Anofun_AFUN000909-RA	OG0000125	1	OG0000125_1
Anomac_Anomac_AMAM024156-RA	OG0000125	1	OG0000125_1
Anoste_Anoste_ASTEI11347-RA	OG0000125	1	OG0000125_1
Anoste_Anoste_ASTEI09375-RA	OG0000125	1	OG0000125_1
Anodir_Anodir_ADIR004940-RA	OG0000125	1	OG0000125_1
Anofar_Anofar_AFAF016542-RA	OG0000125	1	OG0000125_1
Anoalb_Anoalb_AALB001294-RA	OG0000126	0	OG0000126_0
Anodar_Anodar_ADAC007905-RA	OG0000126	0	OG0000126_0
Anoatr_Anoatr_AATE005073-RA	OG0000126	0	OG0000126_0
Anosin_Anosin_ASIS023383-RA	OG0000126	0	OG0000126_0
Anoatr_Anoatr_AATE005628-RA	OG0000126	0	OG0000126_0
Anoatr_Anoatr_AATE012183-RA	OG0000126	0	OG0000126_0
Anoatr_Anoatr_AATE006518-RA	OG0000126	0	OG0000126_0
Anosin_Anosin_ASIS022277-RA	OG0000126	0	OG0000126_0
Anosin_Anosin_ASIS004435-RA	OG0000126	0	OG0000126_0
Anosin_Anosin_ASIS012639-RA	OG0000126	0	OG0000126_0
Anosin_Anosin_ASIS015781-RA	OG0000126	0	OG0000126_0
Anocul_Anocul_ACUA024720-RA	OG0000126	0	OG0000126_0
Anofun_Anofun_AFUN016578-RA	OG0000126	0	OG0000126_0
Anomac_Anomac_AMAM007269-RA	OG0000126	0	OG0000126_0
Anogam_Anogam_AGAP009214-RA	OG0000126	0	OG0000126_0
Anogam_Anogam_AGAP009215-RA	OG0000126	0	OG0000126_0
Anogam_Anogam_AGAP011325-RA	OG0000126	0	OG0000126_0
Anoepi_Anoepi_AEPI003970-RA	OG0000126	0	OG0000126_0
Anogam_Anogam_AGAP009216-RA	OG0000126	0	OG0000126_0
Anogam_Anogam_AGAP009218-RA	OG0000126	0	OG0000126_0
Anogam_Anogam_AGAP009219-RA	OG0000126	0	OG0000126_0
Anogam_Anogam_AGAP009217-RA	OG0000126	0	OG0000126_0
Anodir_Anodir_ADIR006300-RA	OG0000126	0	OG0000126_0
Anodir_Anodir_ADIR006291-RA	OG0000126	0	OG0000126_0
Anodir_Anodir_ADIR006333-RA	OG0000126	0	OG0000126_0
Anochr_Anochr_ACHR008887-RA	OG0000126	0	OG0000126_0
Anogam_Anogam_AGAP009220-RA	OG0000126	0	OG0000126_0
Anoepi_Anoepi_AEPI003971-RA	OG0000126	0	OG0000126_0
Anocul_Anocul_ACUA011116-RA	OG0000126	0	OG0000126_0
Anomin_Anomin_AMIN009752-RA	OG0000126	0	OG0000126_0
Anofun_Anofun_AFUN016579-RA	OG0000126	0	OG0000126_0
Anomac_Anomac_AMAM001137-RA	OG0000126	0	OG0000126_0
Anoste_Anoste_ASTEI05241-RA	OG0000126	0	OG0000126_0
Anomac_Anomac_AMAM020376-RA	OG0000126	0	OG0000126_0
Anodir_Anodir_ADIR015893-RA	OG0000126	0	OG0000126_0
Anofar_Anofar_AFAF003831-RA	OG0000126	0	OG0000126_0
Anodir_Anodir_ADIR015892-RA	OG0000126	0	OG0000126_0
Anofar_Anofar_AFAF001473-RA	OG0000126	0	OG0000126_0
Anoalb_Anoalb_AALB015600-RA	OG0000127		OG0000127_nan
Anodar_Anodar_ADAC008796-RA	OG0000127		OG0000127_nan
Anoatr_Anoatr_AATE010905-RA	OG0000127	3	OG0000127_3
Anoatr_Anoatr_AATE019743-RA	OG0000127	3	OG0000127_3
Anosin_Anosin_ASIS014455-RA	OG0000127	3	OG0000127_3
Anochr_Anochr_ACHR001765-RA	OG0000127	2	OG0000127_2
Anoepi_Anoepi_AEPI002620-RA	OG0000127	2	OG0000127_2
Anogam_Anogam_AGAP004173-RA	OG0000127	2	OG0000127_2
Anogam_Anogam_AGAP012702-RA	OG0000127	2	OG0000127_2
Anocul_Anocul_ACUA017830-RA	OG0000127	2	OG0000127_2
Anomin_Anomin_AMIN004180-RA	OG0000127	2	OG0000127_2
Anofun_Anofun_AFUN011420-RA	OG0000127	2	OG0000127_2
Anomac_Anomac_AMAM005159-RA	OG0000127	2	OG0000127_2
Anoste_Anoste_ASTEI07627-RA	OG0000127	2	OG0000127_2
Anofar_Anofar_AFAF000220-RA	OG0000127	2	OG0000127_2
Anoalb_Anoalb_AALB015683-RA	OG0000127	0	OG0000127_0
Anodar_Anodar_ADAC000804-RA	OG0000127	0	OG0000127_0
Anoatr_Anoatr_AATE001370-RA	OG0000127	0	OG0000127_0
Anosin_Anosin_ASIS002633-RA	OG0000127	0	OG0000127_0
Anosin_Anosin_ASIS011756-RA	OG0000127	0	OG0000127_0
Anoepi_Anoepi_AEPI015094-RA	OG0000127	0	OG0000127_0
Anogam_Anogam_AGAP004382-RA	OG0000127	0	OG0000127_0
Anofun_Anofun_AFUN015839-RA	OG0000127	0	OG0000127_0
Anomac_Anomac_AMAM009618-RA	OG0000127	0	OG0000127_0
Anofar_Anofar_AFAF001232-RA	OG0000127	0	OG0000127_0
Anoepi_Anoepi_AEPI015093-RA	OG0000127	0	OG0000127_0
Anogam_Anogam_AGAP004381-RA	OG0000127	0	OG0000127_0
Anofun_Anofun_AFUN015841-RA	OG0000127	0	OG0000127_0
Anofar_Anofar_AFAF009572-RA	OG0000127	0	OG0000127_0
Anoalb_Anoalb_AALB015601-RA	OG0000127	1	OG0000127_1
Anodar_Anodar_ADAC008798-RA	OG0000127	1	OG0000127_1
Anoatr_Anoatr_AATE013600-RA	OG0000127	1	OG0000127_1
Anosin_Anosin_ASIS017690-RA	OG0000127	1	OG0000127_1
Anoepi_Anoepi_AEPI015095-RA	OG0000127	1	OG0000127_1
Anogam_Anogam_AGAP004383-RA	OG0000127	1	OG0000127_1
Anofun_Anofun_AFUN015840-RA	OG0000127	1	OG0000127_1
Anomac_Anomac_AMAM023313-RA	OG0000127	1	OG0000127_1
Anofar_Anofar_AFAF002998-RA	OG0000127	1	OG0000127_1
Anoalb_Anoalb_AALB007294-RA	OG0000128		OG0000128_nan
Anodar_Anodar_ADAC008894-RA	OG0000128		OG0000128_nan
Anoatr_Anoatr_AATE007339-RA	OG0000128	0	OG0000128_0
Anosin_Anosin_ASIS015371-RA	OG0000128	0	OG0000128_0
Anochr_Anochr_ACHR001640-RA	OG0000128	0	OG0000128_0
Anogam_Anogam_AGAP004997-RA	OG0000128	0	OG0000128_0
Anoepi_Anoepi_AEPI004217-RA	OG0000128	0	OG0000128_0
Anomin_Anomin_AMIN015514-RA	OG0000128	0	OG0000128_0
Anocul_Anocul_ACUA011330-RA	OG0000128	0	OG0000128_0
Anofun_Anofun_AFUN004677-RA	OG0000128	0	OG0000128_0
Anomac_Anomac_AMAM018394-RA	OG0000128	0	OG0000128_0
Anoste_Anoste_ASTEI09314-RA	OG0000128	0	OG0000128_0
Anodir_Anodir_ADIR015751-RA	OG0000128	0	OG0000128_0
Anofar_Anofar_AFAF016200-RA	OG0000128	0	OG0000128_0
Anoalb_Anoalb_AALB007295-RA	OG0000128	1	OG0000128_1
Anodar_Anodar_ADAC008891-RA	OG0000128	1	OG0000128_1
Anoatr_Anoatr_AATE016132-RA	OG0000128	1	OG0000128_1
Anosin_Anosin_ASIS016706-RA	OG0000128	1	OG0000128_1
Anochr_Anochr_ACHR001641-RA	OG0000128	1	OG0000128_1
Anogam_Anogam_AGAP004996-RA	OG0000128	1	OG0000128_1
Anoepi_Anoepi_AEPI004216-RA	OG0000128	1	OG0000128_1
Anomac_Anomac_AMAM008537-RA	OG0000128	1	OG0000128_1
Anomac_Anomac_AMAM000329-RA	OG0000128	1	OG0000128_1
Anoste_Anoste_ASTEI11730-RA	OG0000128	1	OG0000128_1
Anoste_Anoste_ASTEI09315-RA	OG0000128	1	OG0000128_1
Anoste_Anoste_ASTEI11781-RA	OG0000128	1	OG0000128_1
Anoste_Anoste_ASTEI11365-RA	OG0000128	1	OG0000128_1
Anoste_Anoste_ASTEI093041-RA	OG0000128	1	OG0000128_1
Anocul_Anocul_ACUA028361-RA	OG0000128	1	OG0000128_1
Anomin_Anomin_AMIN015533-RA	OG0000128	1	OG0000128_1
Anomin_Anomin_AMIN015531-RA	OG0000128	1	OG0000128_1
Anocul_Anocul_ACUA022505-RA	OG0000128	1	OG0000128_1
Anofun_Anofun_AFUN004676-RA	OG0000128	1	OG0000128_1
Anofun_Anofun_AFUN004674-RA	OG0000128	1	OG0000128_1
Anocul_Anocul_ACUA023368-RA	OG0000128	1	OG0000128_1
Anomin_Anomin_AMIN015532-RA	OG0000128	1	OG0000128_1
Anodir_Anodir_ADIR001613-RA	OG0000128	1	OG0000128_1
