node	og	cluster	og_cluster
Anosin_Anosin_ASIS004781-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA005753-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN004870-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM003062-RA	OG0000006	0	OG0000006_0
Anomin_Anomin_AMIN010189-RA	OG0000006	0	OG0000006_0
Anodir_Anodir_ADIR006882-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005642-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI006429-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF013281-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC000855-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE007961-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI015338-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005670-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005671-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI015337-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI015341-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI015344-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005689-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005690-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI015343-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005691-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI015342-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI015340-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005688-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP012736-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI015339-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005686-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005687-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA001947-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN007012-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN012013-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA014634-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF002924-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF015641-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC005259-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA023088-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA023276-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005663-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA010804-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN004891-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE003811-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE017431-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005665-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005664-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI006449-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI006450-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE014991-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA003531-RA	OG0000006	0	OG0000006_0
Anomin_Anomin_AMIN016053-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN016547-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM002152-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP006675-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC007657-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF010196-RA	OG0000006	0	OG0000006_0
Anodir_Anodir_ADIR014645-RA	OG0000006	0	OG0000006_0
Anosin_Anosin_ASIS015308-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE019203-RA	OG0000006	0	OG0000006_0
Anosin_Anosin_ASIS003529-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP006674-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE012685-RA	OG0000006	0	OG0000006_0
Anosin_Anosin_ASIS001955-RA	OG0000006	0	OG0000006_0
Anochr_Anochr_ACHR005985-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005594-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI000480-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI006388-RA	OG0000006	0	OG0000006_0
Anochr_Anochr_ACHR009802-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005596-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005597-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005598-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI006390-RA	OG0000006	0	OG0000006_0
Anochr_Anochr_ACHR008708-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005592-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005593-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005591-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA019751-RA	OG0000006	0	OG0000006_0
Anomin_Anomin_AMIN010899-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN007466-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN007467-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM001425-RA	OG0000006	0	OG0000006_0
Anoste_Anoste_ASTEI02191-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM000069-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM012605-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI006385-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005587-RA	OG0000006	0	OG0000006_0
Anodir_Anodir_ADIR007172-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF004776-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA016925-RA	OG0000006	0	OG0000006_0
Anoste_Anoste_ASTEI02194-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA026323-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM015226-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN016544-RA	OG0000006	0	OG0000006_0
Anomin_Anomin_AMIN016057-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP006673-RA	OG0000006	0	OG0000006_0
Anodir_Anodir_ADIR016004-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF004782-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF003090-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN016545-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM000384-RA	OG0000006	0	OG0000006_0
Anomin_Anomin_AMIN016054-RA	OG0000006	0	OG0000006_0
Anodir_Anodir_ADIR016001-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC000857-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC000858-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM016569-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE010440-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI006452-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP005669-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF019627-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC005261-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC005260-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE015368-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA011736-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN009712-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI000974-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP007251-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF012713-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE009561-RA	OG0000006	0	OG0000006_0
Anosin_Anosin_ASIS009668-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA007806-RA	OG0000006	0	OG0000006_0
Anomin_Anomin_AMIN016052-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN016546-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM022982-RA	OG0000006	0	OG0000006_0
Anodir_Anodir_ADIR016002-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC008096-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE020853-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE014758-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE012772-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA006517-RA	OG0000006	0	OG0000006_0
Anomac_Anomac_AMAM022651-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN009721-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI000965-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP007262-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP002432-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF012423-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE019873-RA	OG0000006	0	OG0000006_0
Anodar_Anodar_ADAC008940-RA	OG0000006	0	OG0000006_0
Anosin_Anosin_ASIS012709-RA	OG0000006	0	OG0000006_0
Anofar_Anofar_AFAF008688-RA	OG0000006	0	OG0000006_0
Anogam_Anogam_AGAP007252-RA	OG0000006	0	OG0000006_0
Anoepi_Anoepi_AEPI000973-RA	OG0000006	0	OG0000006_0
Anocul_Anocul_ACUA023698-RA	OG0000006	0	OG0000006_0
Anofun_Anofun_AFUN009713-RA	OG0000006	0	OG0000006_0
Anoalb_Anoalb_AALB007957-RA	OG0000007		OG0000007_nan
Anomin_Anomin_AMIN009876-RA	OG0000007		OG0000007_nan
Anoepi_Anoepi_AEPI001375-RA	OG0000007	7	OG0000007_7
Anofun_Anofun_AFUN007265-RA	OG0000007	7	OG0000007_7
Anofun_Anofun_AFUN011889-RA	OG0000007		OG0000007_nan
Anofun_Anofun_AFUN011909-RA	OG0000007		OG0000007_nan
Anofun_Anofun_AFUN009161-RA	OG0000007	9	OG0000007_9
Anoste_Anoste_ASTEI11000-RA	OG0000007	9	OG0000007_9
Anodir_Anodir_ADIR010825-RA	OG0000007	2	OG0000007_2
Anoste_Anoste_ASTEI09456-RA	OG0000007	2	OG0000007_2
Anoste_Anoste_ASTEI08179-RA	OG0000007		OG0000007_nan
Anoste_Anoste_ASTEI10456-RA	OG0000007		OG0000007_nan
Anoste_Anoste_ASTEI05208-RA	OG0000007		OG0000007_nan
Anodir_Anodir_ADIR005689-RA	OG0000007	5	OG0000007_5
Anofun_Anofun_AFUN005962-RA	OG0000007	5	OG0000007_5
Anoepi_Anoepi_AEPI011352-RA	OG0000007	5	OG0000007_5
Anoste_Anoste_ASTEI11198-RA	OG0000007	5	OG0000007_5
Anodir_Anodir_ADIR009834-RA	OG0000007	5	OG0000007_5
Anoste_Anoste_ASTEI11545-RA	OG0000007	5	OG0000007_5
Anomin_Anomin_AMIN001288-RA	OG0000007	5	OG0000007_5
Anofun_Anofun_AFUN006019-RA	OG0000007		OG0000007_nan
Anoalb_Anoalb_AALB007818-RA	OG0000007	0	OG0000007_0
Anodir_Anodir_ADIR005762-RA	OG0000007	0	OG0000007_0
Anodir_Anodir_ADIR005778-RA	OG0000007	0	OG0000007_0
Anodir_Anodir_ADIR006752-RA	OG0000007	0	OG0000007_0
Anoste_Anoste_ASTEI10815-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN012032-RA	OG0000007	0	OG0000007_0
Anomin_Anomin_AMIN001236-RA	OG0000007	0	OG0000007_0
Anochr_Anochr_ACHR008159-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN011261-RA	OG0000007	0	OG0000007_0
Anochr_Anochr_ACHR007103-RA	OG0000007	0	OG0000007_0
Anomin_Anomin_AMIN005543-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN011936-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN007264-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN000521-RA	OG0000007	0	OG0000007_0
Anochr_Anochr_ACHR010088-RA	OG0000007	0	OG0000007_0
Anochr_Anochr_ACHR010180-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN011983-RA	OG0000007	0	OG0000007_0
Anodir_Anodir_ADIR005598-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN006855-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN000490-RA	OG0000007	0	OG0000007_0
Anomin_Anomin_AMIN001286-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN010208-RA	OG0000007	0	OG0000007_0
Anoste_Anoste_ASTEI11005-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN012038-RA	OG0000007	0	OG0000007_0
Anomin_Anomin_AMIN009371-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN007000-RA	OG0000007	0	OG0000007_0
Anomin_Anomin_AMIN000071-RA	OG0000007	0	OG0000007_0
Anoepi_Anoepi_AEPI011450-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN011263-RA	OG0000007	0	OG0000007_0
Anodir_Anodir_ADIR010820-RA	OG0000007	0	OG0000007_0
Anochr_Anochr_ACHR006069-RA	OG0000007	0	OG0000007_0
Anomin_Anomin_AMIN001004-RA	OG0000007	0	OG0000007_0
Anoepi_Anoepi_AEPI011447-RA	OG0000007	0	OG0000007_0
Anofun_Anofun_AFUN007220-RA	OG0000007	0	OG0000007_0
Anodir_Anodir_ADIR009854-RA	OG0000007		OG0000007_nan
Anoepi_Anoepi_AEPI011479-RA	OG0000007	3	OG0000007_3
Anoepi_Anoepi_AEPI011562-RA	OG0000007	3	OG0000007_3
Anodir_Anodir_ADIR003686-RA	OG0000007	3	OG0000007_3
Anofun_Anofun_AFUN002621-RA	OG0000007	3	OG0000007_3
Anoste_Anoste_ASTEI00482-RA	OG0000007	3	OG0000007_3
Anofun_Anofun_AFUN011899-RA	OG0000007		OG0000007_nan
Anodir_Anodir_ADIR009775-RA	OG0000007		OG0000007_nan
Anodir_Anodir_ADIR005588-RA	OG0000007	8	OG0000007_8
Anofun_Anofun_AFUN011957-RA	OG0000007	8	OG0000007_8
Anodir_Anodir_ADIR014935-RA	OG0000007	4	OG0000007_4
Anoalb_Anoalb_AALB008050-RA	OG0000007	4	OG0000007_4
Anochr_Anochr_ACHR009826-RA	OG0000007	4	OG0000007_4
Anochr_Anochr_ACHR006247-RA	OG0000007	6	OG0000007_6
Anofun_Anofun_AFUN011858-RA	OG0000007	6	OG0000007_6
Anoste_Anoste_ASTEI10464-RA	OG0000007	6	OG0000007_6
Anochr_Anochr_ACHR008609-RA	OG0000007	6	OG0000007_6
Anoepi_Anoepi_AEPI011498-RA	OG0000007	6	OG0000007_6
Anochr_Anochr_ACHR009610-RA	OG0000007		OG0000007_nan
Anoste_Anoste_ASTEI11598-RA	OG0000007	1	OG0000007_1
Anochr_Anochr_ACHR010178-RA	OG0000007	1	OG0000007_1
Anoste_Anoste_ASTEI09488-RA	OG0000007		OG0000007_nan
Anoalb_Anoalb_AALB010554-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE017921-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA009249-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE009611-RA	OG0000008	0	OG0000008_0
Anosin_Anosin_ASIS002109-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP001219-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI11367-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF014613-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP001218-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI009691-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI08057-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE014270-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP007122-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN008041-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN011262-RA	OG0000008	0	OG0000008_0
Anomac_Anomac_AMAM023319-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC005588-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC004388-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC007116-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI06903-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI06896-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI000465-RA	OG0000008	0	OG0000008_0
Anochr_Anochr_ACHR000016-RA	OG0000008	0	OG0000008_0
Anodir_Anodir_ADIR008039-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF011388-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE011946-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA026408-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN000778-RA	OG0000008	0	OG0000008_0
Anomac_Anomac_AMAM006239-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI00029-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP002770-RA	OG0000008	0	OG0000008_0
Anodir_Anodir_ADIR003546-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI005163-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN008121-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC008368-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE008962-RA	OG0000008	0	OG0000008_0
Anochr_Anochr_ACHR002730-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN008476-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN010757-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA004021-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF018453-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI006943-RA	OG0000008	0	OG0000008_0
Anodir_Anodir_ADIR009091-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI10195-RA	OG0000008	0	OG0000008_0
Anomac_Anomac_AMAM010695-RB	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC005489-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP005293-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE011825-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN009310-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN008630-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI010370-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF003170-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP010929-RA	OG0000008	0	OG0000008_0
Anodir_Anodir_ADIR000343-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC002635-RA	OG0000008	0	OG0000008_0
Anochr_Anochr_ACHR008967-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI06416-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA010191-RA	OG0000008	0	OG0000008_0
Anosin_Anosin_ASIS000150-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE014783-RA	OG0000008	0	OG0000008_0
Anosin_Anosin_ASIS018097-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI07122-RA	OG0000008	0	OG0000008_0
Anomac_Anomac_AMAM018383-RA	OG0000008	0	OG0000008_0
Anochr_Anochr_ACHR006780-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN001255-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN006150-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA025608-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI007008-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF020061-RA	OG0000008	0	OG0000008_0
Anodir_Anodir_ADIR000344-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP010510-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC002634-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE014535-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE008854-RA	OG0000008	0	OG0000008_0
Anosin_Anosin_ASIS020997-RA	OG0000008	0	OG0000008_0
Anosin_Anosin_ASIS019662-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC008429-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC004438-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA000726-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN014712-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN016306-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI09889-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF010699-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP008622-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI001738-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE018881-RA	OG0000008	0	OG0000008_0
Anosin_Anosin_ASIS009439-RA	OG0000008	0	OG0000008_0
Anochr_Anochr_ACHR007741-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI010457-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP004914-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA024824-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN011412-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN005045-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN005046-RA	OG0000008	0	OG0000008_0
Anomac_Anomac_AMAM021460-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI09032-RA	OG0000008	0	OG0000008_0
Anodir_Anodir_ADIR001677-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF001863-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC001633-RA	OG0000008	0	OG0000008_0
Anochr_Anochr_ACHR007002-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP003237-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI005218-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA012487-RA	OG0000008	0	OG0000008_0
Anocul_Anocul_ACUA017744-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN000390-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN009680-RA	OG0000008	0	OG0000008_0
Anodir_Anodir_ADIR002809-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF021805-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF000641-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE003900-RA	OG0000008	0	OG0000008_0
Anofun_Anofun_AFUN010533-RA	OG0000008	0	OG0000008_0
Anosin_Anosin_ASIS000501-RA	OG0000008	0	OG0000008_0
Anodir_Anodir_ADIR001900-RA	OG0000008	0	OG0000008_0
Anofar_Anofar_AFAF020977-RA	OG0000008	0	OG0000008_0
Anoste_Anoste_ASTEI11276-RA	OG0000008	0	OG0000008_0
Anomin_Anomin_AMIN008641-RA	OG0000008	0	OG0000008_0
Anogam_Anogam_AGAP010971-RA	OG0000008	0	OG0000008_0
Anoepi_Anoepi_AEPI004903-RA	OG0000008	0	OG0000008_0
Anomac_Anomac_AMAM004151-RA	OG0000008	0	OG0000008_0
Anoatr_Anoatr_AATE001719-RA	OG0000008	0	OG0000008_0
Anosin_Anosin_ASIS005271-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC005030-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC009605-RA	OG0000008	0	OG0000008_0
Anodar_Anodar_ADAC009265-RA	OG0000008	0	OG0000008_0
Anoalb_Anoalb_AALB005321-RA	OG0000009		OG0000009_nan
Anoatr_Anoatr_AATE008355-RA	OG0000009	7	OG0000009_7
Anoste_Anoste_ASTEI04637-RA	OG0000009	7	OG0000009_7
Anochr_Anochr_ACHR005446-RA	OG0000009	7	OG0000009_7
Anofun_Anofun_AFUN009927-RA	OG0000009		OG0000009_nan
Anodir_Anodir_ADIR014368-RA	OG0000009		OG0000009_nan
Anoalb_Anoalb_AALB005324-RA	OG0000009	1	OG0000009_1
Anodar_Anodar_ADAC000902-RA	OG0000009	1	OG0000009_1
Anodar_Anodar_ADAC000901-RA	OG0000009	1	OG0000009_1
Anoatr_Anoatr_AATE007989-RA	OG0000009	1	OG0000009_1
Anoepi_Anoepi_AEPI006830-RA	OG0000009	1	OG0000009_1
Anoepi_Anoepi_AEPI006832-RA	OG0000009	1	OG0000009_1
Anogam_Anogam_AGAP006843-RA	OG0000009	1	OG0000009_1
Anogam_Anogam_AGAP006847-RA	OG0000009	1	OG0000009_1
Anoatr_Anoatr_AATE011880-RA	OG0000009	1	OG0000009_1
Anogam_Anogam_AGAP006840-RA	OG0000009	1	OG0000009_1
Anogam_Anogam_AGAP006845-RA	OG0000009	1	OG0000009_1
Anogam_Anogam_AGAP006841-RA	OG0000009	1	OG0000009_1
Anogam_Anogam_AGAP006842-RA	OG0000009	1	OG0000009_1
Anogam_Anogam_AGAP006846-RA	OG0000009	1	OG0000009_1
Anogam_Anogam_AGAP006844-RA	OG0000009	1	OG0000009_1
Anofar_Anofar_AFAF008922-RA	OG0000009	1	OG0000009_1
Anoste_Anoste_ASTEI11502-RA	OG0000009	1	OG0000009_1
Anoste_Anoste_ASTEI04634-RA	OG0000009	1	OG0000009_1
Anofar_Anofar_AFAF007109-RA	OG0000009	1	OG0000009_1
Anomin_Anomin_AMIN007636-RA	OG0000009	1	OG0000009_1
Anomac_Anomac_AMAM004481-RA	OG0000009	1	OG0000009_1
Anofun_Anofun_AFUN009930-RA	OG0000009	1	OG0000009_1
Anoalb_Anoalb_AALB005327-RA	OG0000009	3	OG0000009_3
Anodar_Anodar_ADAC007947-RA	OG0000009	3	OG0000009_3
Anodir_Anodir_ADIR004304-RA	OG0000009	3	OG0000009_3
Anofar_Anofar_AFAF004472-RA	OG0000009	3	OG0000009_3
Anofun_Anofun_AFUN009939-RA	OG0000009	3	OG0000009_3
Anomin_Anomin_AMIN007639-RA	OG0000009	3	OG0000009_3
Anochr_Anochr_ACHR009293-RA	OG0000009	3	OG0000009_3
Anogam_Anogam_AGAP006866-RA	OG0000009	3	OG0000009_3
Anoepi_Anoepi_AEPI006822-RA	OG0000009	3	OG0000009_3
Anosin_Anosin_ASIS022218-RA	OG0000009	3	OG0000009_3
Anoatr_Anoatr_AATE012525-RA	OG0000009	3	OG0000009_3
Anoatr_Anoatr_AATE010131-RA	OG0000009	5	OG0000009_5
Anoste_Anoste_ASTEI04632-RA	OG0000009	5	OG0000009_5
Anosin_Anosin_ASIS011932-RA	OG0000009	5	OG0000009_5
